cpu,client,node,run,data,throughput,retransmissions,congestion_window
18,100,1,1,1.64,13.7,78,4.01
18,100,1,1,919,7.53,49,5.34
18,100,1,1,1.51,12.7,64,5.34
18,100,1,1,1.24,10.4,62,2.67
18,100,1,1,1.52,12.8,66,5.34
18,100,1,1,689,5.65,27,1.34
18,100,1,1,1.29,10.8,61,6.68
18,100,1,1,1.35,11.3,60,5.34
18,100,1,1,689,5.65,42,4.01
18,100,1,1,1.07,8.94,46,2.67
18,100,1,1,632,18.1,24,2.67
18,100,2,1,1.38,11.5,61,1.34
18,100,2,1,1.38,11.5,59,2.67
18,100,2,1,2.06,17.2,78,4.01
18,100,2,1,1.79,15.0,66,2.67
18,100,2,1,1.60,13.4,62,2.67
18,100,2,1,1.42,11.9,63,1.34
18,100,2,1,2.01,16.9,85,4.01
18,100,2,1,1.73,14.5,65,2.67
18,100,2,1,887,7.27,36,1.34
18,100,2,1,1.49,12.5,77,2.67
18,100,2,1,1.23,10.4,55,2.67
18,100,2,1,1.80,15.1,84,4.01
18,100,2,1,1.98,16.6,75,4.01
18,100,2,1,1.75,14.6,87,2.67
18,100,2,1,502,4.11,26,8.02
18,100,2,1,1.73,14.5,77,2.67
18,100,2,1,628,5.14,31,1.34
18,100,2,1,1.49,12.5,62,2.67
18,100,2,1,1.25,10.5,60,2.67
18,100,2,1,1.18,9.87,51,2.67
18,100,2,1,1.24,10.4,58,2.67
18,100,2,1,1.36,11.4,50,2.67
18,100,2,1,1.24,10.4,59,2.67
18,100,2,1,1.05,8.79,43,2.67
18,100,2,1,1.95,16.4,76,1.34
18,100,2,1,1.43,12.0,63,2.67
18,100,2,1,905,7.42,38,2.67
18,100,2,1,1.21,10.2,60,4.01
18,100,2,1,1.66,13.9,71,4.01
18,100,2,1,1.36,11.4,50,1.34
18,100,2,1,1.45,12.1,72,2.67
18,100,2,1,1.12,9.43,60,2.67
18,100,2,1,1.18,9.91,57,2.67
18,100,2,1,882,7.22,40,2.67
18,100,2,1,880,7.21,40,2.67
18,100,2,1,1.85,15.5,83,5.34
18,100,2,1,1.43,12.0,55,2.67
18,100,2,1,1.50,12.6,73,5.34
18,100,2,1,1.30,10.9,52,1.34
18,100,2,1,1.21,10.2,45,4.01
18,100,2,1,1.44,12.1,61,4.01
18,100,2,1,1.68,14.1,81,5.34
18,100,2,1,1.25,10.5,57,2.67
18,100,2,1,1.11,9.29,64,6.68
18,100,2,1,1.26,10.5,58,6.68
18,100,2,1,1.64,13.7,69,2.67
18,100,2,1,1.19,10.0,51,1.34
18,100,2,1,1.81,15.1,70,4.01
18,100,2,1,2.05,17.2,89,9.35
18,100,2,1,1.87,15.6,76,2.67
18,100,2,1,1.58,13.3,64,4.01
18,100,2,1,1.95,16.4,67,4.01
18,100,2,1,1.42,11.9,66,1.34
18,100,2,1,1.50,12.6,66,6.68
18,100,2,1,1011,8.28,48,2.67
18,100,2,1,1.61,13.5,73,2.67
18,100,2,1,1.41,11.8,57,1.34
18,100,2,1,1.88,15.7,81,2.67
18,100,2,1,1.38,11.5,58,1.34
18,100,2,1,1.06,8.88,45,2.67
18,100,2,1,692,5.67,30,5.34
18,100,2,1,1.39,11.7,55,2.67
18,100,2,1,1.97,16.5,91,2.67
18,100,2,1,1.41,11.8,60,4.01
18,100,2,1,1.57,13.2,77,8.02
18,100,2,1,945,7.74,43,1.34
18,100,2,1,640,5.24,33,1.34
18,100,2,1,1006,8.24,36,6.68
18,100,2,1,1.24,10.4,60,1.34
18,100,2,1,936,7.67,51,2.67
18,100,2,1,2.19,18.3,83,6.68
18,100,2,1,2.06,17.3,94,4.01
18,100,2,1,1.36,11.4,52,5.34
18,100,2,1,1.59,13.3,64,2.67
18,100,2,1,1.17,9.84,55,1.34
18,100,2,1,1.24,10.4,43,4.01
18,100,2,1,1.36,11.4,54,2.67
18,100,2,1,1.74,14.6,69,6.68
18,100,2,1,1.66,13.9,66,2.67
18,100,2,1,1.83,15.3,87,6.68
18,100,2,1,1.67,14.0,79,2.67
18,100,2,1,1.68,14.1,63,2.67
18,100,2,1,1.12,9.36,53,2.67
18,100,2,1,1.87,15.7,77,2.67
18,100,2,1,1.44,12.1,90,5.34
18,100,2,1,1.74,14.6,74,2.67
18,100,2,1,1.28,10.7,50,2.67
18,100,2,1,1.25,10.5,43,2.67
18,100,2,1,1.44,12.1,60,4.01
18,100,2,1,1.87,15.7,69,5.34
18,100,2,1,2.18,18.3,75,4.01
18,100,2,1,1.36,11.4,65,4.01
18,100,2,1,1.16,9.69,61,2.67
18,100,2,1,1.69,14.2,80,1.34
18,100,2,1,1.18,9.88,48,2.67
18,100,2,1,1.24,10.4,58,2.67
18,100,2,1,1.61,13.5,57,2.67
18,100,2,1,1.15,9.63,55,1.34
18,100,2,1,715,5.85,33,4.01
18,100,2,1,1.43,12.0,67,2.67
18,100,2,1,1.68,14.1,73,1.34
18,100,2,1,1.42,11.9,53,2.67
18,100,2,1,1.74,14.6,83,1.34
18,100,2,1,2.10,17.6,85,6.68
18,100,2,1,756,6.19,29,2.67
18,100,2,1,1.99,16.7,89,1.34
18,100,2,1,1.56,13.0,70,2.67
18,100,2,1,1.15,9.62,43,1.34
18,100,2,1,1.44,12.1,55,1.34
18,100,2,1,1.43,12.0,70,2.67
18,100,2,1,1.69,14.2,91,4.01
18,100,2,1,1.50,12.6,79,2.67
18,100,2,1,628,5.14,29,4.01
18,100,2,1,946,7.75,36,1.34
18,100,2,1,0.00,0.00,1,1.34
18,100,2,1,287,2.35,19,1.34
18,100,2,1,1.46,12.2,69,4.01
18,100,2,1,502,14.5,24,4.01
18,100,3,1,2.17,18.2,110,5.34
18,100,3,1,1.76,14.8,62,2.67
18,100,3,1,1.69,14.2,62,4.01
18,100,3,1,1.12,9.44,46,1.34
18,100,3,1,1.47,12.4,53,5.34
18,100,3,1,1.74,14.6,71,2.67
18,100,3,1,1.74,14.6,72,6.68
18,100,3,1,1.64,13.8,51,1.34
18,100,3,1,545,4.47,27,2.67
18,100,3,1,2.08,17.4,86,5.34
18,100,3,1,1.55,13.0,58,6.68
18,100,3,1,2.06,17.2,87,2.67
18,100,3,1,892,7.31,38,1.34
18,100,3,1,1.68,14.1,63,2.67
18,100,3,1,883,7.23,35,5.34
18,100,3,1,1.90,16.0,83,2.67
18,100,3,1,2.00,16.8,71,4.01
18,100,3,1,1.94,16.3,74,5.34
18,100,3,1,1.56,13.1,61,4.01
18,100,3,1,739,6.06,41,1.34
18,100,3,1,2.03,17.0,77,1.34
18,100,3,1,1.57,13.2,63,2.67
18,100,3,1,1.05,8.82,40,2.67
18,100,3,1,1.42,11.9,50,5.34
18,100,3,1,1.67,14.0,64,2.67
18,100,3,1,1.16,9.72,44,2.67
18,100,3,1,1.62,13.6,64,1.34
18,100,3,1,1.11,9.34,35,2.67
18,100,3,1,2.23,18.7,100,5.34
18,100,3,1,1.86,15.6,92,5.34
18,100,3,1,759,6.22,31,6.68
18,100,3,1,884,7.24,34,2.67
18,100,3,1,1.94,16.3,92,5.34
18,100,3,1,1.87,15.7,76,2.67
18,100,3,1,753,6.17,33,1.34
18,100,3,1,629,5.15,26,1.34
18,100,3,1,1.98,16.6,74,5.34
18,100,3,1,1.42,11.9,61,2.67
18,100,3,1,1.13,9.46,50,1.34
18,100,3,1,1.05,8.82,49,4.01
18,100,3,1,961,7.87,42,1.34
18,100,3,1,1.23,10.3,67,1.34
18,100,3,1,0.00,0.00,1,1.34
18,100,3,1,377,3.09,26,6.68
18,100,3,1,1.61,13.5,63,2.67
18,100,3,1,1.61,13.5,57,1.34
18,100,3,1,1.94,16.3,76,5.34
18,100,3,1,1.99,16.7,71,5.34
18,100,3,1,2.06,17.3,75,6.68
18,100,3,1,1.75,14.7,78,2.67
18,100,3,1,1.67,14.0,64,6.68
18,100,3,1,2.16,18.1,94,5.34
18,100,3,1,697,5.71,29,1.34
18,100,3,1,759,6.22,37,6.68
18,100,3,1,1.69,14.2,81,2.67
18,100,3,1,1.56,13.1,53,5.34
18,100,3,1,1.91,16.0,71,5.34
18,100,3,1,2.10,17.6,76,5.34
18,100,3,1,1.63,13.7,59,1.34
18,100,3,1,568,4.65,16,1.34
18,100,3,1,902,7.39,45,1.34
18,100,3,1,688,5.64,26,1.34
18,100,3,1,976,7.99,47,2.67
18,100,3,1,1.20,10.1,55,2.67
18,100,3,1,1.55,13.0,56,2.67
18,100,3,1,1014,8.30,36,6.68
18,100,3,1,1.50,12.6,56,2.67
18,100,3,1,1.44,12.1,62,2.67
18,100,3,1,2.12,17.8,93,2.67
18,100,3,1,2.12,17.8,78,2.67
18,100,3,1,1.67,14.0,61,2.67
18,100,3,1,1.73,14.5,53,5.34
18,100,3,1,2.05,17.2,79,6.68
18,100,3,1,1.86,15.6,66,6.68
18,100,3,1,1.87,15.7,82,2.67
18,100,3,1,1010,8.27,43,2.67
18,100,3,1,2.03,17.0,77,1.34
18,100,3,1,1.38,11.5,63,4.01
18,100,3,1,1.74,14.6,65,2.67
18,100,3,1,502,4.11,25,5.34
18,100,3,1,2.12,17.8,80,4.01
18,100,3,1,1.61,13.5,63,2.67
18,100,3,1,1.53,12.9,77,2.67
18,100,3,1,1.56,13.1,69,1.34
18,100,3,1,1.19,9.95,53,2.67
18,100,3,1,1.75,14.7,73,1.34
18,100,3,1,1.74,14.6,76,2.67
18,100,3,1,1.81,15.2,68,6.68
18,100,3,1,1.06,8.91,43,5.34
18,100,3,1,633,5.19,35,2.67
18,100,3,1,1.26,10.6,59,2.67
18,100,3,1,995,8.15,38,1.34
18,100,3,1,1.86,15.6,69,2.67
18,100,3,1,2.29,19.2,104,6.68
18,100,3,1,2.12,17.8,81,4.01
18,100,3,1,1.99,16.7,74,2.67
18,100,3,1,1.49,12.5,56,1.34
18,100,3,1,1.65,13.8,60,6.68
18,100,3,1,1.32,11.1,72,6.68
18,100,3,1,1.68,14.1,71,6.68
18,100,3,1,1.68,14.1,66,4.01
18,100,3,1,2.05,17.2,75,1.34
18,100,3,1,1.62,13.6,60,4.01
18,100,3,1,2.03,17.1,85,5.34
18,100,3,1,2.11,17.7,80,1.34
18,100,3,1,1.57,13.2,71,8.02
18,100,3,1,1.32,11.1,51,2.67
18,100,3,1,2.10,17.7,77,2.67
18,100,3,1,1.49,12.5,59,5.34
18,100,3,1,1.53,12.8,62,4.01
18,100,3,1,1.93,16.2,65,2.67
18,100,3,1,1.63,13.7,56,2.67
18,100,3,1,2.30,19.3,72,4.01
18,100,3,1,1.60,13.5,57,2.67
18,100,3,1,805,6.59,37,2.67
18,100,3,1,837,6.86,38,6.68
18,100,3,1,2.12,17.8,77,1.34
18,100,3,1,509,14.9,16,5.34
18,100,4,1,2.33,19.6,124,1.34
18,100,4,1,1.21,10.2,52,2.67
18,100,4,1,1.56,13.1,58,4.01
18,100,4,1,1.46,12.3,64,1.34
18,100,4,1,1.80,15.1,75,5.34
18,100,4,1,1.84,15.4,83,1.34
18,100,4,1,1.00,8.40,52,4.01
18,100,4,1,1.38,11.6,56,2.67
18,100,4,1,1.42,11.9,73,2.67
18,100,4,1,1.92,16.1,74,2.67
18,100,4,1,1.04,8.76,50,4.01
18,100,4,1,1.54,12.9,86,1.34
18,100,4,1,1.30,10.9,63,1.34
18,100,4,1,1.04,8.76,52,2.67
18,100,4,1,1.00,8.41,36,1.34
18,100,4,1,2.00,16.8,84,2.67
18,100,4,1,1.88,15.8,73,4.01
18,100,4,1,1.40,11.7,52,2.67
18,100,4,1,1.94,16.3,66,5.34
18,100,4,1,1.38,11.6,61,5.34
18,100,4,1,1.54,13.0,58,2.67
18,100,4,1,1.46,12.3,54,2.67
18,100,4,1,1.42,11.9,68,4.01
18,100,4,1,1.43,12.0,63,4.01
18,100,4,1,1.23,10.4,50,4.01
18,100,4,1,1.30,10.9,49,2.67
18,100,4,1,1014,8.31,50,9.35
18,100,4,1,1.48,12.4,57,2.67
18,100,4,1,1.60,13.5,53,2.67
18,100,4,1,1.39,11.6,66,2.67
18,100,4,1,1.32,11.0,68,4.01
18,100,4,1,1.75,14.7,78,2.67
18,100,4,1,2.11,17.7,72,2.67
18,100,4,1,1.57,13.1,57,2.67
18,100,4,1,1.26,10.5,61,5.34
18,100,4,1,1.55,13.0,85,1.34
18,100,4,1,1.74,14.6,74,5.34
18,100,4,1,1.28,10.7,40,2.67
18,100,4,1,1.57,13.2,64,2.67
18,100,4,1,1.67,14.0,68,4.01
18,100,4,1,1.01,8.47,45,2.67
18,100,4,1,1.62,13.6,63,2.67
18,100,4,1,1.20,10.0,56,2.67
18,100,4,1,1.93,16.2,77,4.01
18,100,4,1,1.50,12.6,80,8.02
18,100,4,1,1.56,13.1,70,2.67
18,100,4,1,1.18,9.93,61,5.34
18,100,4,1,1.11,9.31,48,5.34
18,100,4,1,1.60,13.4,63,2.67
18,100,4,1,1.54,12.9,62,2.67
18,100,4,1,1.25,10.5,49,2.67
18,100,4,1,1.06,8.93,47,1.34
18,100,4,1,1.12,9.43,49,2.67
18,100,4,1,963,7.89,51,2.67
18,100,4,1,1.47,12.3,48,2.67
18,100,4,1,1.73,14.5,74,4.01
18,100,4,1,1.93,16.2,90,4.01
18,100,4,1,2.05,17.2,72,5.34
18,100,4,1,1.58,13.2,63,5.34
18,100,4,1,1.46,12.2,63,2.67
18,100,4,1,1.48,12.4,57,2.67
18,100,4,1,1.43,12.0,65,1.34
18,100,4,1,126,1.03,10,2.67
18,100,4,1,1.19,9.95,60,2.67
18,100,4,1,1.81,15.2,75,2.67
18,100,4,1,1.71,14.3,70,6.68
18,100,4,1,1.99,16.7,66,2.67
18,100,4,1,1.44,12.1,48,4.01
18,100,4,1,2.24,18.8,91,2.67
18,100,4,1,913,7.48,55,5.34
18,100,4,1,1.10,9.23,49,6.68
18,100,4,1,1.98,16.6,81,1.34
18,100,4,1,1.61,13.5,69,1.34
18,100,4,1,1.56,13.1,64,9.35
18,100,4,1,1.60,13.4,52,5.34
18,100,4,1,1.48,12.4,68,5.34
18,100,4,1,760,6.23,39,2.67
18,100,4,1,1.18,9.87,43,5.34
18,100,4,1,2.12,17.8,69,4.01
18,100,4,1,1.50,12.6,77,5.34
18,100,4,1,1.75,14.7,78,2.67
18,100,4,1,937,7.68,34,6.68
18,100,4,1,1.17,9.79,53,2.67
18,100,4,1,1.61,13.5,58,8.02
18,100,4,1,1.18,9.94,55,1.34
18,100,4,1,1.05,8.84,51,2.67
18,100,4,1,1.20,10.0,62,5.34
18,100,4,1,1.99,16.7,86,2.67
18,100,4,1,1.73,14.5,70,4.01
18,100,4,1,1.16,9.69,47,1.34
18,100,4,1,1.25,10.5,49,2.67
18,100,4,1,632,5.18,27,4.01
18,100,4,1,1.74,14.6,79,1.34
18,100,4,1,506,4.15,31,2.67
18,100,4,1,1.40,11.7,55,1.34
18,100,4,1,1.32,11.1,55,2.67
18,100,4,1,1.43,12.0,59,1.34
18,100,4,1,2.06,17.3,86,2.67
18,100,4,1,1.81,15.2,73,2.67
18,100,4,1,1.55,13.0,63,6.68
18,100,4,1,2.15,18.1,97,6.68
18,100,4,1,1.11,9.32,44,9.35
18,100,4,1,2.30,19.3,90,6.68
18,100,4,1,1.76,14.8,78,2.67
18,100,4,1,2.06,17.3,72,4.01
18,100,4,1,1.74,14.6,65,2.67
18,100,4,1,1.68,14.1,68,4.01
18,100,4,1,1.65,13.9,76,5.34
18,100,4,1,1.94,16.3,73,6.68
18,100,4,1,1.93,16.2,79,1.34
18,100,4,1,1.61,13.5,51,5.34
18,100,4,1,1.88,15.7,89,1.34
18,100,4,1,1.48,12.4,62,2.67
18,100,4,1,1.23,10.4,66,2.67
18,100,4,1,1.31,10.9,55,4.01
18,100,4,1,1008,8.26,63,2.67
18,100,4,1,1.64,13.7,61,5.34
18,100,4,1,441,12.9,15,2.67
18,100,5,1,2.05,17.2,70,2.67
18,100,5,1,770,6.30,36,1.34
18,100,5,1,1.04,8.76,45,2.67
18,100,5,1,2.00,16.8,78,5.34
18,100,5,1,1.13,9.46,55,1.34
18,100,5,1,727,5.95,37,2.67
18,100,5,1,812,6.65,33,1.34
18,100,5,1,1.50,12.6,73,2.67
18,100,5,1,1.21,10.2,56,2.67
18,100,5,1,1.42,11.9,78,2.67
18,100,5,1,1.96,16.5,81,2.67
18,100,5,1,812,6.65,39,2.67
18,100,5,1,983,8.05,42,8.02
18,100,5,1,1.25,10.5,66,1.34
18,100,5,1,1.13,9.46,52,2.67
18,100,5,1,1.17,9.81,45,2.67
18,100,5,1,812,6.65,40,6.68
18,100,5,1,1.33,11.2,53,1.34
18,100,5,1,1.62,13.6,52,4.01
18,100,5,1,818,6.70,26,1.34
18,100,5,1,1.19,9.96,55,2.67
18,100,5,1,1.23,10.3,48,6.68
18,100,5,1,1.46,12.3,74,4.01
18,100,5,1,1.94,16.3,77,2.67
18,100,5,1,814,6.67,36,2.67
18,100,5,1,701,5.75,42,4.01
18,100,5,1,1.14,9.58,59,1.34
18,100,5,1,1.69,14.2,75,5.34
18,100,5,1,1.37,11.5,54,4.01
18,100,5,1,2.01,16.9,91,2.67
18,100,5,1,1.37,11.5,60,2.67
18,100,5,1,1.51,12.7,68,2.67
18,100,5,1,1.60,13.4,69,4.01
18,100,5,1,726,5.95,34,4.01
18,100,5,1,1.35,11.3,62,2.67
18,100,5,1,493,4.04,25,2.67
18,100,5,1,986,8.08,36,4.01
18,100,5,1,1.39,11.7,70,4.01
18,100,5,1,1.18,9.87,51,4.01
18,100,5,1,1.77,14.8,85,1.34
18,100,5,1,1.56,13.1,60,4.01
18,100,5,1,1.02,8.53,47,1.34
18,100,5,1,1.02,8.53,47,1.34
18,100,5,1,1.23,10.3,50,1.34
18,100,5,1,1.02,8.53,53,2.67
18,100,5,1,1.66,13.9,76,2.67
18,100,5,1,649,5.31,34,2.67
18,100,5,1,1.45,12.2,69,6.68
18,100,5,1,1.29,10.8,59,1.34
18,100,5,1,1.76,14.7,90,2.67
18,100,5,1,1.24,10.4,52,2.67
18,100,5,1,1.87,15.7,80,1.34
18,100,5,1,1.39,11.6,68,2.67
18,100,5,1,1.00,8.39,51,1.34
18,100,5,1,1.09,9.14,43,2.67
18,100,5,1,1.60,13.5,68,2.67
18,100,5,1,1.02,8.53,47,1.34
18,100,5,1,1.16,9.77,53,2.67
18,100,5,1,1.08,9.08,64,2.67
18,100,5,1,812,6.65,44,2.67
18,100,5,1,1.61,13.5,85,4.01
18,100,5,1,1.64,13.7,65,2.67
18,100,5,1,768,6.29,42,1.34
18,100,5,1,462,3.78,24,1.34
18,100,5,1,767,6.28,33,2.67
18,100,5,1,767,6.28,25,4.01
18,100,5,1,1.55,13.0,59,1.34
18,100,5,1,1.18,9.87,55,4.01
18,100,5,1,1.12,9.42,44,1.34
18,100,5,1,1.58,13.2,62,5.34
18,100,5,1,1020,8.36,57,2.67
18,100,5,1,603,4.94,34,1.34
18,100,5,1,1.28,10.8,61,4.01
18,100,5,1,1.60,13.5,59,1.34
18,100,5,1,1.50,12.6,61,5.34
18,100,5,1,1.39,11.7,59,1.34
18,100,5,1,1.34,11.2,56,2.67
18,100,5,1,548,4.49,35,2.67
18,100,5,1,1.12,9.42,45,2.67
18,100,5,1,1.60,13.5,64,4.01
18,100,5,1,1.66,14.0,69,4.01
18,100,5,1,1.34,11.2,68,1.34
18,100,5,1,1.77,14.8,69,1.34
18,100,5,1,1.12,9.42,47,9.35
18,100,5,1,664,5.44,38,2.67
18,100,5,1,1.12,9.37,41,1.34
18,100,5,1,1.12,9.42,51,2.67
18,100,5,1,1.38,11.6,60,2.67
18,100,5,1,1.45,12.2,66,2.67
18,100,5,1,1.42,11.9,64,2.67
18,100,5,1,1.68,14.1,73,2.67
18,100,5,1,1.44,12.1,67,2.67
18,100,5,1,1.34,11.2,59,1.34
18,100,5,1,1.12,9.42,53,2.67
18,100,5,1,1.88,15.7,82,4.01
18,100,5,1,1.23,10.3,53,2.67
18,100,5,1,1.77,14.9,74,4.01
18,100,5,1,1.34,11.2,52,1.34
18,100,5,1,1.07,8.96,46,1.34
18,100,5,1,384,3.15,23,1.34
18,100,5,1,1.07,8.98,60,1.34
18,100,5,1,931,7.63,50,4.01
18,100,5,1,493,4.04,21,2.67
18,100,5,1,1.66,13.9,68,2.67
18,100,5,1,1.23,10.3,46,2.67
18,100,5,1,1.39,11.7,63,6.68
18,100,5,1,1.45,12.1,60,2.67
18,100,5,1,1.81,15.2,82,8.02
18,100,5,1,1.08,9.05,51,8.02
18,100,5,1,1.71,14.4,59,2.67
18,100,5,1,1.55,13.0,67,2.67
18,100,5,1,2.09,17.5,99,2.67
18,100,5,1,935,7.66,45,2.67
18,100,5,1,2.03,17.0,90,2.67
18,100,5,1,1.07,9.02,40,1.34
18,100,5,1,692,5.66,45,6.68
18,100,5,1,2.05,17.2,87,4.01
18,100,5,1,548,16.2,17,6.68
18,100,6,1,2.43,20.4,107,1.34
18,100,6,1,1.40,11.7,54,2.67
18,100,6,1,1.50,12.6,54,5.34
18,100,6,1,1.64,13.8,67,1.34
18,100,6,1,989,8.10,44,4.01
18,100,6,1,1.16,9.72,55,4.01
18,100,6,1,1.98,16.6,83,4.01
18,100,6,1,1.93,16.2,64,4.01
18,100,6,1,2.22,18.6,93,5.34
18,100,6,1,1.98,16.6,72,2.67
18,100,6,1,2.22,18.6,99,6.68
18,100,6,1,1.64,13.8,65,1.34
18,100,6,1,1.42,12.0,64,4.01
18,100,6,1,1.63,13.7,68,1.34
18,100,6,1,1.07,9.00,45,1.34
18,100,6,1,1.73,14.5,73,2.67
18,100,6,1,1.17,9.82,50,1.34
18,100,6,1,1.54,12.9,57,1.34
18,100,6,1,1.57,13.1,54,2.67
18,100,6,1,2.04,17.1,85,4.01
18,100,6,1,1.88,15.8,71,4.01
18,100,6,1,1.48,12.4,66,1.34
18,100,6,1,1.29,10.8,50,2.67
18,100,6,1,2.32,19.5,86,2.67
18,100,6,1,1.68,14.1,66,2.67
18,100,6,1,1.99,16.7,85,5.34
18,100,6,1,2.14,17.9,83,2.67
18,100,6,1,2.19,18.4,98,5.34
18,100,6,1,1.81,15.2,76,6.68
18,100,6,1,1.62,13.6,65,2.67
18,100,6,1,1.50,12.6,61,4.01
18,100,6,1,1.88,15.8,64,2.67
18,100,6,1,1.84,15.4,82,6.68
18,100,6,1,2.14,17.9,88,2.67
18,100,6,1,1.83,15.4,67,2.67
18,100,6,1,1.37,11.5,53,2.67
18,100,6,1,1.32,11.1,60,1.34
18,100,6,1,1.88,15.7,70,5.34
18,100,6,1,1.48,12.5,56,2.67
18,100,6,1,1.98,16.6,79,2.67
18,100,6,1,2.24,18.8,92,2.67
18,100,6,1,1.78,14.9,65,2.67
18,100,6,1,1.48,12.4,59,2.67
18,100,6,1,1.66,13.9,75,1.34
18,100,6,1,1.38,11.5,48,6.68
18,100,6,1,1.75,14.7,71,9.35
18,100,6,1,1.63,13.6,67,2.67
18,100,6,1,1.62,13.6,67,1.34
18,100,6,1,1.38,11.5,53,1.34
18,100,6,1,1.62,13.6,69,4.01
18,100,6,1,1.08,9.05,43,4.01
18,100,6,1,1.78,14.9,66,1.34
18,100,6,1,1.52,12.7,71,2.67
